2024-06-22 20:23:05,778 - JuRanModel - INFO - {'latent_dim': 64, 'bpr_batch': 4096, 'n_layers': 2, 'lr': 0.001, 'test_batch': 128, 'path': './checkpoints', 'topks': '[10,20,50]', 'load': 1, 'epochs': 200, 'multicore': 1, 'pretrain': 0, 'seed': 2024, 'model': 'lgn', 'keep_prob': 0.3, 'dropout_bool': 0, 'groups': 3, 'neg': 1, 'projection_dim': 16, 'projection_dropout': 0.5, 'gpu_id': '0', 'dataset': 'wechat', 'l2_w': 0.01, 'cl_w': 0.0005, 'cl_temp': 0.05, 'single': 0}
2024-06-22 20:27:32,117 - JuRanModel - INFO - batch:132	bpr_loss:0.6931446194648743	l2_loss:0.025515174493193626	cl_loss:8.341490745544434	all_loss:0.6975705623626709
2024-06-22 20:27:33,447 - JuRanModel - INFO - batch:133	bpr_loss:0.693144679069519	l2_loss:0.022891422733664513	cl_loss:8.337855339050293	all_loss:0.6975425481796265
2024-06-22 20:27:34,765 - JuRanModel - INFO - batch:134	bpr_loss:0.693144679069519	l2_loss:0.025563335046172142	cl_loss:8.341448783874512	all_loss:0.6975710391998291
2024-06-22 20:27:36,067 - JuRanModel - INFO - batch:135	bpr_loss:0.6931448578834534	l2_loss:0.024056270718574524	cl_loss:8.339088439941406	all_loss:0.6975549459457397
2024-06-22 20:27:37,405 - JuRanModel - INFO - batch:136	bpr_loss:0.6931447386741638	l2_loss:0.023451855406165123	cl_loss:8.337678909301758	all_loss:0.6975481510162354
2024-06-22 20:27:38,715 - JuRanModel - INFO - batch:137	bpr_loss:0.693144679069519	l2_loss:0.023768309503793716	cl_loss:8.338266372680664	all_loss:0.6975514888763428
2024-06-22 20:27:40,101 - JuRanModel - INFO - batch:138	bpr_loss:0.6931447982788086	l2_loss:0.022741232067346573	cl_loss:8.337916374206543	all_loss:0.6975411772727966
2024-06-22 20:27:41,415 - JuRanModel - INFO - batch:139	bpr_loss:0.6931449174880981	l2_loss:0.02331843413412571	cl_loss:8.334269523620605	all_loss:0.6975452303886414
2024-06-22 20:27:42,714 - JuRanModel - INFO - batch:140	bpr_loss:0.6931447982788086	l2_loss:0.024083638563752174	cl_loss:8.33340835571289	all_loss:0.6975523829460144
2024-06-22 20:27:44,012 - JuRanModel - INFO - batch:141	bpr_loss:0.6931450366973877	l2_loss:0.023578446358442307	cl_loss:8.33320426940918	all_loss:0.697547435760498
2024-06-22 20:27:45,311 - JuRanModel - INFO - batch:142	bpr_loss:0.6931447982788086	l2_loss:0.02490556240081787	cl_loss:8.334753036499023	all_loss:0.6975612044334412
2024-06-22 20:27:46,583 - JuRanModel - INFO - batch:143	bpr_loss:0.6931449174880981	l2_loss:0.024173010140657425	cl_loss:8.331296920776367	all_loss:0.6975523233413696
2024-06-22 20:27:48,664 - JuRanModel - INFO - batch:144	bpr_loss:0.6931449770927429	l2_loss:0.021456485614180565	cl_loss:8.331520080566406	all_loss:0.6975253224372864
2024-06-22 20:27:51,693 - JuRanModel - INFO - batch:145	bpr_loss:0.6931449174880981	l2_loss:0.024592576548457146	cl_loss:8.332540512084961	all_loss:0.6975570917129517
2024-06-22 20:27:54,882 - JuRanModel - INFO - batch:146	bpr_loss:0.6931451559066772	l2_loss:0.023166004568338394	cl_loss:8.332107543945312	all_loss:0.6975429058074951
2024-06-22 20:27:58,066 - JuRanModel - INFO - batch:147	bpr_loss:0.6931451559066772	l2_loss:0.023367634043097496	cl_loss:8.33076000213623	all_loss:0.6975441575050354
2024-06-22 20:28:01,279 - JuRanModel - INFO - batch:148	bpr_loss:0.6931450963020325	l2_loss:0.023340793326497078	cl_loss:8.330238342285156	all_loss:0.6975436210632324
2024-06-22 20:28:04,544 - JuRanModel - INFO - batch:149	bpr_loss:0.6931452751159668	l2_loss:0.02294023334980011	cl_loss:8.330387115478516	all_loss:0.6975398659706116
2024-06-22 20:28:07,706 - JuRanModel - INFO - batch:150	bpr_loss:0.6931450366973877	l2_loss:0.02282201126217842	cl_loss:8.328134536743164	all_loss:0.6975373029708862
2024-06-22 20:28:10,835 - JuRanModel - INFO - batch:151	bpr_loss:0.6931451559066772	l2_loss:0.023456674069166183	cl_loss:8.328699111938477	all_loss:0.6975440382957458
2024-06-22 20:28:13,892 - JuRanModel - INFO - batch:152	bpr_loss:0.6931451559066772	l2_loss:0.022720294073224068	cl_loss:8.32855224609375	all_loss:0.6975366473197937
2024-06-22 20:28:16,975 - JuRanModel - INFO - batch:153	bpr_loss:0.6931452751159668	l2_loss:0.02329419180750847	cl_loss:8.328147888183594	all_loss:0.6975423097610474
2024-06-22 20:28:20,133 - JuRanModel - INFO - batch:154	bpr_loss:0.6931452751159668	l2_loss:0.02365814708173275	cl_loss:8.327119827270508	all_loss:0.6975454092025757
2024-06-22 20:28:23,339 - JuRanModel - INFO - batch:155	bpr_loss:0.6931453943252563	l2_loss:0.02318212203681469	cl_loss:8.32852840423584	all_loss:0.6975414752960205
2024-06-22 20:28:26,552 - JuRanModel - INFO - batch:156	bpr_loss:0.6931453347206116	l2_loss:0.023832326754927635	cl_loss:8.325115203857422	all_loss:0.6975461840629578
2024-06-22 20:28:29,633 - JuRanModel - INFO - batch:157	bpr_loss:0.6931452751159668	l2_loss:0.022744465619325638	cl_loss:8.327614784240723	all_loss:0.6975365281105042
2024-06-22 20:28:32,740 - JuRanModel - INFO - batch:158	bpr_loss:0.6931453347206116	l2_loss:0.024098100140690804	cl_loss:8.326396942138672	all_loss:0.6975495219230652
2024-06-22 20:28:35,861 - JuRanModel - INFO - batch:159	bpr_loss:0.6931452751159668	l2_loss:0.02304030768573284	cl_loss:8.325090408325195	all_loss:0.6975382566452026
2024-06-22 20:28:39,014 - JuRanModel - INFO - batch:160	bpr_loss:0.6931454539299011	l2_loss:0.02338434010744095	cl_loss:8.32567024230957	all_loss:0.697542130947113
2024-06-22 20:28:42,154 - JuRanModel - INFO - batch:161	bpr_loss:0.6931453347206116	l2_loss:0.02495296485722065	cl_loss:8.326298713684082	all_loss:0.6975579857826233
2024-06-22 20:28:45,270 - JuRanModel - INFO - batch:162	bpr_loss:0.6931455135345459	l2_loss:0.022669736295938492	cl_loss:8.323867797851562	all_loss:0.6975341439247131
2024-06-22 20:28:48,458 - JuRanModel - INFO - batch:163	bpr_loss:0.6931453943252563	l2_loss:0.022278768941760063	cl_loss:8.323532104492188	all_loss:0.6975299715995789
2024-06-22 20:28:51,642 - JuRanModel - INFO - batch:164	bpr_loss:0.6931455731391907	l2_loss:0.022258782759308815	cl_loss:8.322877883911133	all_loss:0.6975295543670654
2024-06-22 20:28:54,807 - JuRanModel - INFO - batch:165	bpr_loss:0.6931454539299011	l2_loss:0.022541584447026253	cl_loss:8.32174301147461	all_loss:0.6975317597389221
2024-06-22 20:28:57,962 - JuRanModel - INFO - batch:166	bpr_loss:0.6931453943252563	l2_loss:0.023268602788448334	cl_loss:8.324167251586914	all_loss:0.6975401639938354
2024-06-22 20:29:01,199 - JuRanModel - INFO - batch:167	bpr_loss:0.6931453943252563	l2_loss:0.021646538749337196	cl_loss:8.324918746948242	all_loss:0.6975243091583252
2024-06-22 20:29:04,428 - JuRanModel - INFO - batch:168	bpr_loss:0.6931454539299011	l2_loss:0.02324950322508812	cl_loss:8.324174880981445	all_loss:0.6975400447845459
2024-06-22 20:29:07,645 - JuRanModel - INFO - batch:169	bpr_loss:0.6931453943252563	l2_loss:0.02223513275384903	cl_loss:8.323732376098633	all_loss:0.6975296139717102
2024-06-22 20:29:10,682 - JuRanModel - INFO - batch:170	bpr_loss:0.6931455135345459	l2_loss:0.023291701450943947	cl_loss:8.322089195251465	all_loss:0.6975395083427429
2024-06-22 20:29:12,421 - JuRanModel - INFO - batch:171	bpr_loss:0.6931455731391907	l2_loss:0.024430040270090103	cl_loss:8.322229385375977	all_loss:0.6975510120391846
2024-06-22 20:29:13,677 - JuRanModel - INFO - batch:172	bpr_loss:0.6931455731391907	l2_loss:0.022111160680651665	cl_loss:8.322673797607422	all_loss:0.697528064250946
2024-06-22 20:29:14,914 - JuRanModel - INFO - batch:173	bpr_loss:0.6931455135345459	l2_loss:0.022708836942911148	cl_loss:8.321573257446289	all_loss:0.697533369064331
2024-06-22 20:29:16,197 - JuRanModel - INFO - batch:174	bpr_loss:0.6931456923484802	l2_loss:0.023189237341284752	cl_loss:8.323389053344727	all_loss:0.6975393295288086
2024-06-22 20:29:17,518 - JuRanModel - INFO - batch:175	bpr_loss:0.6931455731391907	l2_loss:0.024066302925348282	cl_loss:8.321414947509766	all_loss:0.6975469589233398
2024-06-22 20:29:18,879 - JuRanModel - INFO - batch:176	bpr_loss:0.6931455731391907	l2_loss:0.024281106889247894	cl_loss:8.322434425354004	all_loss:0.6975496411323547
2024-06-22 20:29:20,211 - JuRanModel - INFO - batch:177	bpr_loss:0.6931455135345459	l2_loss:0.023089580237865448	cl_loss:8.32188606262207	all_loss:0.697537362575531
2024-06-22 20:29:21,523 - JuRanModel - INFO - batch:178	bpr_loss:0.6931454539299011	l2_loss:0.024011986330151558	cl_loss:8.321722030639648	all_loss:0.6975464820861816
2024-06-22 20:29:23,003 - JuRanModel - INFO - batch:179	bpr_loss:0.6931454539299011	l2_loss:0.025678660720586777	cl_loss:8.321261405944824	all_loss:0.6975628733634949
2024-06-22 20:29:24,389 - JuRanModel - INFO - batch:180	bpr_loss:0.6931455135345459	l2_loss:0.024044420570135117	cl_loss:8.321231842041016	all_loss:0.6975466012954712
2024-06-22 20:29:25,747 - JuRanModel - INFO - batch:181	bpr_loss:0.6931455135345459	l2_loss:0.023407617583870888	cl_loss:8.32193374633789	all_loss:0.6975405216217041
2024-06-22 20:29:27,886 - JuRanModel - INFO - batch:182	bpr_loss:0.6931455135345459	l2_loss:0.0254108514636755	cl_loss:8.320869445800781	all_loss:0.6975600719451904
2024-06-22 20:29:31,029 - JuRanModel - INFO - batch:183	bpr_loss:0.6931456327438354	l2_loss:0.023776516318321228	cl_loss:8.321290969848633	all_loss:0.6975440382957458
2024-06-22 20:29:34,244 - JuRanModel - INFO - batch:184	bpr_loss:0.6931456923484802	l2_loss:0.023604121059179306	cl_loss:8.320749282836914	all_loss:0.697542130947113
2024-06-22 20:29:37,442 - JuRanModel - INFO - batch:185	bpr_loss:0.6931456923484802	l2_loss:0.02580047957599163	cl_loss:8.32097339630127	all_loss:0.6975641846656799
2024-06-22 20:29:40,683 - JuRanModel - INFO - batch:186	bpr_loss:0.6931456327438354	l2_loss:0.02475562132894993	cl_loss:8.319825172424316	all_loss:0.6975530982017517
2024-06-22 20:29:43,849 - JuRanModel - INFO - batch:187	bpr_loss:0.6931455135345459	l2_loss:0.025651484727859497	cl_loss:8.32114315032959	all_loss:0.6975626349449158
2024-06-22 20:29:47,051 - JuRanModel - INFO - batch:188	bpr_loss:0.6931456327438354	l2_loss:0.024946492165327072	cl_loss:8.320311546325684	all_loss:0.6975552439689636
2024-06-22 20:29:50,177 - JuRanModel - INFO - batch:189	bpr_loss:0.693145751953125	l2_loss:0.023810165002942085	cl_loss:8.321142196655273	all_loss:0.6975444555282593
2024-06-22 20:29:53,313 - JuRanModel - INFO - batch:190	bpr_loss:0.6931456327438354	l2_loss:0.02378952130675316	cl_loss:8.320098876953125	all_loss:0.6975435614585876
2024-06-22 20:29:56,408 - JuRanModel - INFO - batch:191	bpr_loss:0.6931456327438354	l2_loss:0.024266516789793968	cl_loss:8.319982528686523	all_loss:0.6975482702255249
2024-06-22 20:29:59,591 - JuRanModel - INFO - batch:192	bpr_loss:0.6931456923484802	l2_loss:0.02553875744342804	cl_loss:8.320173263549805	all_loss:0.6975612044334412
2024-06-22 20:30:02,707 - JuRanModel - INFO - batch:193	bpr_loss:0.6931458115577698	l2_loss:0.025291990488767624	cl_loss:8.319725036621094	all_loss:0.697558581829071
2024-06-22 20:30:05,763 - JuRanModel - INFO - batch:194	bpr_loss:0.6931456923484802	l2_loss:0.02706211619079113	cl_loss:8.319520950317383	all_loss:0.6975760459899902
2024-06-22 20:30:08,894 - JuRanModel - INFO - batch:195	bpr_loss:0.693145751953125	l2_loss:0.02708739973604679	cl_loss:8.319656372070312	all_loss:0.6975764632225037
2024-06-22 20:30:12,046 - JuRanModel - INFO - batch:196	bpr_loss:0.693145751953125	l2_loss:0.025338299572467804	cl_loss:8.320249557495117	all_loss:0.6975592374801636
2024-06-22 20:30:15,184 - JuRanModel - INFO - batch:197	bpr_loss:0.6931456923484802	l2_loss:0.023478752002120018	cl_loss:8.319664001464844	all_loss:0.697540283203125
2024-06-22 20:30:18,360 - JuRanModel - INFO - batch:198	bpr_loss:0.693145751953125	l2_loss:0.024318231269717216	cl_loss:8.319177627563477	all_loss:0.697548508644104
2024-06-22 20:30:21,613 - JuRanModel - INFO - batch:199	bpr_loss:0.6931456327438354	l2_loss:0.025752415880560875	cl_loss:8.319785118103027	all_loss:0.6975630521774292
2024-06-22 20:30:24,790 - JuRanModel - INFO - batch:200	bpr_loss:0.6931458115577698	l2_loss:0.02626856230199337	cl_loss:8.318971633911133	all_loss:0.6975679993629456
2024-06-22 20:30:27,956 - JuRanModel - INFO - batch:201	bpr_loss:0.6931456327438354	l2_loss:0.027137983590364456	cl_loss:8.31979751586914	all_loss:0.6975769400596619
2024-06-22 20:30:31,235 - JuRanModel - INFO - batch:202	bpr_loss:0.6931456923484802	l2_loss:0.026330547407269478	cl_loss:8.318941116333008	all_loss:0.6975684762001038
2024-06-22 20:30:34,305 - JuRanModel - INFO - batch:203	bpr_loss:0.6931456327438354	l2_loss:0.026883743703365326	cl_loss:8.318862915039062	all_loss:0.6975739002227783
2024-06-22 20:30:35,989 - JuRanModel - INFO - batch:204	bpr_loss:0.6931456327438354	l2_loss:0.02751588635146618	cl_loss:8.31934642791748	all_loss:0.6975804567337036
2024-06-22 20:30:37,332 - JuRanModel - INFO - batch:205	bpr_loss:0.6931456327438354	l2_loss:0.025702521204948425	cl_loss:8.319838523864746	all_loss:0.697562575340271
2024-06-22 20:30:38,626 - JuRanModel - INFO - batch:206	bpr_loss:0.6931456327438354	l2_loss:0.02591879479587078	cl_loss:8.318460464477539	all_loss:0.6975640058517456
2024-06-22 20:30:39,928 - JuRanModel - INFO - batch:207	bpr_loss:0.6931456327438354	l2_loss:0.02642171084880829	cl_loss:8.319459915161133	all_loss:0.6975696086883545
2024-06-22 20:30:41,282 - JuRanModel - INFO - batch:208	bpr_loss:0.6931456923484802	l2_loss:0.026104038581252098	cl_loss:8.319761276245117	all_loss:0.6975666284561157
2024-06-22 20:30:42,616 - JuRanModel - INFO - batch:209	bpr_loss:0.6931456327438354	l2_loss:0.027723262086510658	cl_loss:8.3193359375	all_loss:0.6975825428962708
2024-06-22 20:30:43,878 - JuRanModel - INFO - batch:210	bpr_loss:0.693145751953125	l2_loss:0.027068793773651123	cl_loss:8.319000244140625	all_loss:0.6975759267807007
2024-06-22 20:30:45,202 - JuRanModel - INFO - batch:211	bpr_loss:0.6931456327438354	l2_loss:0.0271482914686203	cl_loss:8.31916332244873	all_loss:0.6975767016410828
2024-06-22 20:30:46,552 - JuRanModel - INFO - batch:212	bpr_loss:0.6931456327438354	l2_loss:0.027523750439286232	cl_loss:8.319215774536133	all_loss:0.6975805163383484
2024-06-22 20:30:47,851 - JuRanModel - INFO - batch:213	bpr_loss:0.6931456327438354	l2_loss:0.026379983872175217	cl_loss:8.319368362426758	all_loss:0.6975691318511963
2024-06-22 20:30:49,119 - JuRanModel - INFO - batch:214	bpr_loss:0.6931456327438354	l2_loss:0.029377568513154984	cl_loss:8.31829833984375	all_loss:0.6975985765457153
2024-06-22 20:30:50,401 - JuRanModel - INFO - batch:215	bpr_loss:0.6931456327438354	l2_loss:0.028678203001618385	cl_loss:8.31867790222168	all_loss:0.6975917220115662
2024-06-22 20:30:51,699 - JuRanModel - INFO - batch:216	bpr_loss:0.6931456327438354	l2_loss:0.02640298195183277	cl_loss:8.318561553955078	all_loss:0.697568953037262
2024-06-22 20:30:52,995 - JuRanModel - INFO - batch:217	bpr_loss:0.6931455135345459	l2_loss:0.026270821690559387	cl_loss:8.318317413330078	all_loss:0.6975674033164978
2024-06-22 20:30:54,247 - JuRanModel - INFO - batch:218	bpr_loss:0.6931456327438354	l2_loss:0.02752559818327427	cl_loss:8.318547248840332	all_loss:0.6975801587104797
2024-06-22 20:30:55,527 - JuRanModel - INFO - batch:219	bpr_loss:0.6931456327438354	l2_loss:0.028547227382659912	cl_loss:8.318265914916992	all_loss:0.6975902318954468
2024-06-22 20:30:56,960 - JuRanModel - INFO - batch:220	bpr_loss:0.6931456327438354	l2_loss:0.027738725766539574	cl_loss:8.318962097167969	all_loss:0.6975825428962708
2024-06-22 20:30:58,379 - JuRanModel - INFO - batch:221	bpr_loss:0.6931455135345459	l2_loss:0.028848489746451378	cl_loss:8.317697525024414	all_loss:0.6975928544998169
2024-06-22 20:30:59,848 - JuRanModel - INFO - batch:222	bpr_loss:0.6931456327438354	l2_loss:0.028783205896615982	cl_loss:8.318208694458008	all_loss:0.697592556476593
2024-06-22 20:31:01,214 - JuRanModel - INFO - batch:223	bpr_loss:0.6931456327438354	l2_loss:0.027643442153930664	cl_loss:8.318473815917969	all_loss:0.6975812911987305
2024-06-22 20:31:04,305 - JuRanModel - INFO - batch:224	bpr_loss:0.6931455731391907	l2_loss:0.0288574006408453	cl_loss:8.318317413330078	all_loss:0.6975932717323303
2024-06-22 20:31:07,393 - JuRanModel - INFO - batch:225	bpr_loss:0.6931456327438354	l2_loss:0.029729971662163734	cl_loss:8.317867279052734	all_loss:0.697601854801178
2024-06-22 20:31:10,545 - JuRanModel - INFO - batch:226	bpr_loss:0.6931455135345459	l2_loss:0.026390966027975082	cl_loss:8.318017959594727	all_loss:0.6975684762001038
2024-06-22 20:31:13,744 - JuRanModel - INFO - batch:227	bpr_loss:0.6931455135345459	l2_loss:0.02900090254843235	cl_loss:8.317890167236328	all_loss:0.6975945234298706
2024-06-22 20:31:16,945 - JuRanModel - INFO - batch:228	bpr_loss:0.6931455135345459	l2_loss:0.02975301444530487	cl_loss:8.317300796508789	all_loss:0.6976017355918884
2024-06-22 20:31:20,123 - JuRanModel - INFO - batch:229	bpr_loss:0.6931453943252563	l2_loss:0.029736293479800224	cl_loss:8.317903518676758	all_loss:0.6976017355918884
2024-06-22 20:31:23,275 - JuRanModel - INFO - batch:230	bpr_loss:0.6931455135345459	l2_loss:0.02798779122531414	cl_loss:8.317424774169922	all_loss:0.6975841522216797
2024-06-22 20:31:26,470 - JuRanModel - INFO - batch:231	bpr_loss:0.6931456327438354	l2_loss:0.029260961338877678	cl_loss:8.317819595336914	all_loss:0.6975971460342407
2024-06-22 20:31:29,671 - JuRanModel - INFO - batch:232	bpr_loss:0.6931455135345459	l2_loss:0.02786599099636078	cl_loss:8.317902565002441	all_loss:0.6975831389427185
2024-06-22 20:31:32,837 - JuRanModel - INFO - batch:233	bpr_loss:0.6931453943252563	l2_loss:0.029881125316023827	cl_loss:8.316577911376953	all_loss:0.6976025104522705
2024-06-22 20:31:35,924 - JuRanModel - INFO - batch:234	bpr_loss:0.6931453943252563	l2_loss:0.030184954404830933	cl_loss:8.317384719848633	all_loss:0.6976059079170227
2024-06-22 20:31:38,904 - JuRanModel - INFO - batch:235	bpr_loss:0.6931453943252563	l2_loss:0.03063640370965004	cl_loss:8.318041801452637	all_loss:0.6976107954978943
2024-06-22 20:31:42,013 - JuRanModel - INFO - batch:236	bpr_loss:0.6931453347206116	l2_loss:0.02757342904806137	cl_loss:8.317100524902344	all_loss:0.6975796222686768
2024-06-22 20:31:45,169 - JuRanModel - INFO - batch:237	bpr_loss:0.6931453347206116	l2_loss:0.028593963012099266	cl_loss:8.316902160644531	all_loss:0.6975896954536438
2024-06-22 20:31:48,385 - JuRanModel - INFO - batch:238	bpr_loss:0.6931453347206116	l2_loss:0.028947658836841583	cl_loss:8.317243576049805	all_loss:0.6975934505462646
2024-06-22 20:31:51,568 - JuRanModel - INFO - batch:239	bpr_loss:0.6931452751159668	l2_loss:0.030289970338344574	cl_loss:8.31678581237793	all_loss:0.6976065635681152
2024-06-22 20:31:54,718 - JuRanModel - INFO - batch:240	bpr_loss:0.693145215511322	l2_loss:0.02987445332109928	cl_loss:8.316974639892578	all_loss:0.6976024508476257
2024-06-22 20:31:57,751 - JuRanModel - INFO - batch:241	bpr_loss:0.6931451559066772	l2_loss:0.030401667580008507	cl_loss:8.317116737365723	all_loss:0.6976077556610107
2024-06-22 20:32:00,946 - JuRanModel - INFO - batch:242	bpr_loss:0.693145215511322	l2_loss:0.030133292078971863	cl_loss:8.316974639892578	all_loss:0.6976050734519958
2024-06-22 20:32:04,148 - JuRanModel - INFO - batch:243	bpr_loss:0.6931449174880981	l2_loss:0.030352598056197166	cl_loss:8.317145347595215	all_loss:0.6976069808006287
2024-06-22 20:32:07,316 - JuRanModel - INFO - batch:244	bpr_loss:0.6931450963020325	l2_loss:0.03080020472407341	cl_loss:8.316815376281738	all_loss:0.6976115107536316
2024-06-22 20:32:10,520 - JuRanModel - INFO - batch:245	bpr_loss:0.6931450366973877	l2_loss:0.032066233456134796	cl_loss:8.316280364990234	all_loss:0.6976238489151001
2024-06-22 20:32:13,618 - JuRanModel - INFO - batch:246	bpr_loss:0.6931449174880981	l2_loss:0.031757183372974396	cl_loss:8.315921783447266	all_loss:0.6976204514503479
2024-06-22 20:32:16,679 - JuRanModel - INFO - batch:247	bpr_loss:0.6931449174880981	l2_loss:0.03165562078356743	cl_loss:8.316380500793457	all_loss:0.6976196765899658
2024-06-22 20:32:19,790 - JuRanModel - INFO - batch:248	bpr_loss:0.6931447982788086	l2_loss:0.02887757308781147	cl_loss:8.315519332885742	all_loss:0.6975913643836975
2024-06-22 20:32:22,848 - JuRanModel - INFO - batch:249	bpr_loss:0.6931449174880981	l2_loss:0.03232565149664879	cl_loss:8.315768241882324	all_loss:0.6976260542869568
2024-06-22 20:32:26,006 - JuRanModel - INFO - batch:250	bpr_loss:0.6931447982788086	l2_loss:0.03178367763757706	cl_loss:8.315428733825684	all_loss:0.6976203322410583
2024-06-22 20:32:29,145 - JuRanModel - INFO - batch:251	bpr_loss:0.693144679069519	l2_loss:0.032392241060733795	cl_loss:8.315564155578613	all_loss:0.6976264119148254
2024-06-22 20:32:32,241 - JuRanModel - INFO - batch:252	bpr_loss:0.693144679069519	l2_loss:0.031606610864400864	cl_loss:8.315139770507812	all_loss:0.697618305683136
2024-06-22 20:32:35,372 - JuRanModel - INFO - batch:253	bpr_loss:0.6931445598602295	l2_loss:0.030707700178027153	cl_loss:8.314725875854492	all_loss:0.697609007358551
2024-06-22 20:32:38,514 - JuRanModel - INFO - batch:254	bpr_loss:0.6931443214416504	l2_loss:0.03178975731134415	cl_loss:8.314521789550781	all_loss:0.6976194381713867
2024-06-22 20:32:41,678 - JuRanModel - INFO - batch:255	bpr_loss:0.6931443214416504	l2_loss:0.03516276553273201	cl_loss:8.315017700195312	all_loss:0.6976534128189087
2024-06-22 20:32:44,817 - JuRanModel - INFO - batch:256	bpr_loss:0.6931443214416504	l2_loss:0.03220740705728531	cl_loss:8.314661026000977	all_loss:0.6976237297058105
2024-06-22 20:32:47,961 - JuRanModel - INFO - batch:257	bpr_loss:0.6931444406509399	l2_loss:0.03345610573887825	cl_loss:8.313937187194824	all_loss:0.6976359486579895
2024-06-22 20:32:51,070 - JuRanModel - INFO - batch:258	bpr_loss:0.6931439638137817	l2_loss:0.03668709844350815	cl_loss:8.31300163269043	all_loss:0.6976673603057861
2024-06-22 20:32:54,256 - JuRanModel - INFO - batch:259	bpr_loss:0.6931438446044922	l2_loss:0.03270075097680092	cl_loss:8.313858985900879	all_loss:0.6976277828216553
2024-06-22 20:32:57,427 - JuRanModel - INFO - batch:260	bpr_loss:0.6931440830230713	l2_loss:0.03329579904675484	cl_loss:8.313800811767578	all_loss:0.6976339221000671
2024-06-22 20:33:00,536 - JuRanModel - INFO - batch:261	bpr_loss:0.6931437849998474	l2_loss:0.034416452050209045	cl_loss:8.313312530517578	all_loss:0.6976445913314819
2024-06-22 20:33:03,445 - JuRanModel - INFO - batch:262	bpr_loss:0.6931436061859131	l2_loss:0.033900100737810135	cl_loss:8.312475204467773	all_loss:0.6976388096809387
2024-06-22 20:33:04,825 - JuRanModel - INFO - batch:263	bpr_loss:0.6931436061859131	l2_loss:0.03471682220697403	cl_loss:8.31225872039795	all_loss:0.6976469159126282
2024-06-22 20:33:06,217 - JuRanModel - INFO - batch:264	bpr_loss:0.6931436061859131	l2_loss:0.03529384732246399	cl_loss:8.311080932617188	all_loss:0.6976520419120789
2024-06-22 20:33:07,573 - JuRanModel - INFO - batch:265	bpr_loss:0.693143367767334	l2_loss:0.034405842423439026	cl_loss:8.311054229736328	all_loss:0.6976429224014282
2024-06-22 20:33:08,980 - JuRanModel - INFO - batch:266	bpr_loss:0.6931430697441101	l2_loss:0.03324666619300842	cl_loss:8.310518264770508	all_loss:0.6976308226585388
2024-06-22 20:33:10,351 - JuRanModel - INFO - batch:267	bpr_loss:0.6931427717208862	l2_loss:0.033479295670986176	cl_loss:8.309783935546875	all_loss:0.6976324915885925
2024-06-22 20:33:11,736 - JuRanModel - INFO - batch:268	bpr_loss:0.6931425333023071	l2_loss:0.03845256194472313	cl_loss:8.309202194213867	all_loss:0.6976816654205322
2024-06-22 20:33:13,093 - JuRanModel - INFO - batch:269	bpr_loss:0.6931426525115967	l2_loss:0.03428065776824951	cl_loss:8.30853271484375	all_loss:0.6976397037506104
